INFO 2024-04-28 22:56:20,824 autoreload Watching for file changes with StatReloader
DEBUG 2024-04-28 22:56:21,032 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/deconstruct.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,032 autoreload File /usr/local/lib/python3.8/site-packages/django/conf/__init__.py first seen with mtime 1714344748.745953
DEBUG 2024-04-28 22:56:21,033 autoreload File /usr/local/lib/python3.8/site-packages/django/core/management/commands/runserver.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,033 autoreload File /usr/local/lib/python3.8/_markupbase.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,033 autoreload File /usr/local/lib/python3.8/codecs.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,033 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/postgresql/introspection.py first seen with mtime 1714344749.4659529
DEBUG 2024-04-28 22:56:21,033 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/options.py first seen with mtime 1714344748.825953
DEBUG 2024-04-28 22:56:21,034 autoreload File /usr/local/lib/python3.8/site-packages/django/apps/__init__.py first seen with mtime 1714344748.745953
DEBUG 2024-04-28 22:56:21,034 autoreload File /usr/local/lib/python3.8/asyncio/subprocess.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,034 autoreload File /usr/local/lib/python3.8/site-packages/django/forms/boundfield.py first seen with mtime 1714344749.4859529
DEBUG 2024-04-28 22:56:21,034 autoreload File /usr/local/lib/python3.8/lib-dynload/_posixsubprocess.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964013.0
DEBUG 2024-04-28 22:56:21,035 autoreload File /usr/local/lib/python3.8/encodings/utf_8.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,035 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,035 autoreload File /usr/local/lib/python3.8/site-packages/django/core/mail/utils.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,035 autoreload File /usr/local/lib/python3.8/site-packages/django/core/mail/message.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,036 autoreload File /usr/local/lib/python3.8/sre_parse.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,036 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,036 autoreload File /usr/local/lib/python3.8/site-packages/psycopg2/errors.py first seen with mtime 1714344748.6259532
DEBUG 2024-04-28 22:56:21,036 autoreload File /usr/local/lib/python3.8/_collections_abc.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,037 autoreload File /usr/local/lib/python3.8/queue.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,037 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/base/validation.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,037 autoreload File /usr/local/lib/python3.8/secrets.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,037 autoreload File /usr/local/lib/python3.8/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1714344748.565953
DEBUG 2024-04-28 22:56:21,038 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/views/main.py first seen with mtime 1714344748.955953
DEBUG 2024-04-28 22:56:21,038 autoreload File /usr/local/lib/python3.8/site-packages/corsheaders/apps.py first seen with mtime 1714344750.4459524
DEBUG 2024-04-28 22:56:21,038 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/apps.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,038 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/__init__.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,039 autoreload File /usr/local/lib/python3.8/site-packages/django/template/smartif.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,039 autoreload File /usr/local/lib/python3.8/site-packages/django/conf/locale/__init__.py first seen with mtime 1714344748.745953
DEBUG 2024-04-28 22:56:21,039 autoreload File /usr/local/lib/python3.8/site-packages/django/template/loaders/cached.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,040 autoreload File /usr/local/lib/python3.8/ast.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,040 autoreload File /usr/local/lib/python3.8/site-packages/django/views/decorators/__init__.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,040 autoreload File /usr/local/lib/python3.8/site-packages/django/dispatch/__init__.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,040 autoreload File /usr/local/lib/python3.8/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1714344748.565953
DEBUG 2024-04-28 22:56:21,041 autoreload File /usr/local/lib/python3.8/urllib/parse.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,041 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/decorators.py first seen with mtime 1714344748.825953
DEBUG 2024-04-28 22:56:21,041 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/backends.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,041 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/deprecation.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,042 autoreload File /usr/local/lib/python3.8/http/client.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,042 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/sql/constants.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,042 autoreload File /usr/local/lib/python3.8/email/errors.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,043 autoreload File /usr/local/lib/python3.8/site-packages/sqlparse/__init__.py first seen with mtime 1714344748.565953
DEBUG 2024-04-28 22:56:21,043 autoreload File /usr/local/lib/python3.8/site-packages/psycopg2/__init__.py first seen with mtime 1714344748.6259532
DEBUG 2024-04-28 22:56:21,043 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/base/client.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,043 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/dateparse.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,044 autoreload File /usr/local/lib/python3.8/datetime.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,044 autoreload File /usr/local/lib/python3.8/site-packages/django/core/cache/utils.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,044 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/__init__.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,044 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/messages/utils.py first seen with mtime 1714344749.2559528
DEBUG 2024-04-28 22:56:21,045 autoreload File /usr/local/lib/python3.8/site-packages/sqlparse/tokens.py first seen with mtime 1714344748.565953
DEBUG 2024-04-28 22:56:21,045 autoreload File /usr/local/lib/python3.8/html/entities.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,045 autoreload File /usr/local/lib/python3.8/site-packages/django/core/__init__.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,045 autoreload File /usr/local/lib/python3.8/site-packages/django/views/decorators/debug.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,045 autoreload File /usr/local/lib/python3.8/asyncio/base_futures.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,046 autoreload File /usr/local/lib/python3.8/glob.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,047 autoreload File /app/transcendence/__init__.py first seen with mtime 1713922578.8005257
DEBUG 2024-04-28 22:56:21,047 autoreload File /usr/local/lib/python3.8/lib-dynload/_bz2.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964017.0
DEBUG 2024-04-28 22:56:21,047 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1714344749.4659529
DEBUG 2024-04-28 22:56:21,047 autoreload File /usr/local/lib/python3.8/site-packages/psycopg2/_psycopg.cpython-38-x86_64-linux-gnu.so first seen with mtime 1714344748.6259532
DEBUG 2024-04-28 22:56:21,048 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1714344748.955953
DEBUG 2024-04-28 22:56:21,048 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1714344748.955953
DEBUG 2024-04-28 22:56:21,048 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/functions/mixins.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,049 autoreload File /app/manage.py first seen with mtime 1713922578.7148209
DEBUG 2024-04-28 22:56:21,049 autoreload File /usr/local/lib/python3.8/site-packages/django/apps/registry.py first seen with mtime 1714344748.745953
DEBUG 2024-04-28 22:56:21,049 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/base/features.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,049 autoreload File /usr/local/lib/python3.8/os.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,050 autoreload File /usr/local/lib/python3.8/site-packages/django/forms/fields.py first seen with mtime 1714344749.4859529
DEBUG 2024-04-28 22:56:21,050 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/base/creation.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,050 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/base_user.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,051 autoreload File /usr/local/lib/python3.8/platform.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,051 autoreload File /usr/local/lib/python3.8/site-packages/psycopg2/_range.py first seen with mtime 1714344748.6259532
DEBUG 2024-04-28 22:56:21,052 autoreload File /app/transcendence/views.py first seen with mtime 1714343038.2099874
DEBUG 2024-04-28 22:56:21,052 autoreload File /usr/local/lib/python3.8/email/_header_value_parser.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,052 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,053 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/utils.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,053 autoreload File /usr/local/lib/python3.8/site-packages/django/urls/base.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,053 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/fields/proxy.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,053 autoreload File /usr/local/lib/python3.8/asyncio/selector_events.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,054 autoreload File /usr/local/lib/python3.8/wsgiref/handlers.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,054 autoreload File /usr/local/lib/python3.8/asyncio/format_helpers.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,054 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/functions/__init__.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,054 autoreload File /usr/local/lib/python3.8/lib-dynload/_uuid.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964019.0
DEBUG 2024-04-28 22:56:21,055 autoreload File /usr/local/lib/python3.8/email/mime/__init__.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,055 autoreload File /usr/local/lib/python3.8/pkgutil.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,055 autoreload File /usr/local/lib/python3.8/lib-dynload/_contextvars.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964010.0
DEBUG 2024-04-28 22:56:21,055 autoreload File /usr/local/lib/python3.8/site-packages/django/core/files/images.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,055 autoreload File /usr/local/lib/python3.8/site-packages/django/templatetags/i18n.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,056 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/dateformat.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,056 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/messages/constants.py first seen with mtime 1714344749.2559528
DEBUG 2024-04-28 22:56:21,056 autoreload File /usr/local/lib/python3.8/lib-dynload/_random.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964010.0
DEBUG 2024-04-28 22:56:21,056 autoreload File /usr/local/lib/python3.8/email/charset.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,057 autoreload File /usr/local/lib/python3.8/lib-dynload/_sha3.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964019.0
DEBUG 2024-04-28 22:56:21,057 autoreload File /usr/local/lib/python3.8/lib-dynload/_heapq.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964011.0
DEBUG 2024-04-28 22:56:21,057 autoreload File /usr/local/lib/python3.8/site-packages/django/core/serializers/__init__.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,057 autoreload File /usr/local/lib/python3.8/email/iterators.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,058 autoreload File /usr/local/lib/python3.8/site-packages/django/core/checks/urls.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,058 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/postgresql/schema.py first seen with mtime 1714344749.4659529
DEBUG 2024-04-28 22:56:21,058 autoreload File /usr/local/lib/python3.8/site-packages/django/core/files/move.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,058 autoreload File /usr/local/lib/python3.8/site-packages/django/core/checks/messages.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,059 autoreload File /app/transcendence/settings.py first seen with mtime 1714344979.791014
DEBUG 2024-04-28 22:56:21,060 autoreload File /usr/local/lib/python3.8/site-packages/django/forms/__init__.py first seen with mtime 1714344749.4859529
DEBUG 2024-04-28 22:56:21,060 autoreload File /usr/local/lib/python3.8/site-packages/django/core/serializers/json.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,060 autoreload File /usr/local/lib/python3.8/site-packages/django/__init__.py first seen with mtime 1714344748.745953
DEBUG 2024-04-28 22:56:21,060 autoreload File /usr/local/lib/python3.8/uuid.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,061 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/translation/reloader.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,061 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/constants.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,061 autoreload File /usr/local/lib/python3.8/site-packages/asgiref/__init__.py first seen with mtime 1714344748.6659532
DEBUG 2024-04-28 22:56:21,061 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/base/operations.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,061 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/crypto.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,062 autoreload File /usr/local/lib/python3.8/site-packages/django/core/checks/__init__.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,062 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/connection.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,062 autoreload File /usr/local/lib/python3.8/site-packages/django/db/backends/postgresql/psycopg_any.py first seen with mtime 1714344749.4659529
DEBUG 2024-04-28 22:56:21,062 autoreload File /usr/local/lib/python3.8/subprocess.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,063 autoreload File /usr/local/lib/python3.8/site-packages/django/views/defaults.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,063 autoreload File /usr/local/lib/python3.8/site-packages/django/template/loaders/__init__.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,063 autoreload File /usr/local/lib/python3.8/site-packages/django/views/decorators/http.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,063 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/checks.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,064 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/models.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,064 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/indexes.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,064 autoreload File /usr/local/lib/python3.8/html/__init__.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,065 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,065 autoreload File /usr/local/lib/python3.8/site-packages/django/db/__init__.py first seen with mtime 1714344749.455953
DEBUG 2024-04-28 22:56:21,065 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/forms.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,065 autoreload File /usr/local/lib/python3.8/site-packages/django/template/engine.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,066 autoreload File /usr/local/lib/python3.8/operator.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,066 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/fields/files.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,066 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/http.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,066 autoreload File /usr/local/lib/python3.8/asyncio/__init__.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,066 autoreload File /usr/local/lib/python3.8/traceback.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,067 autoreload File /usr/local/lib/python3.8/site-packages/django/dispatch/dispatcher.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,067 autoreload File /usr/local/lib/python3.8/wsgiref/simple_server.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,067 autoreload File /usr/local/lib/python3.8/gzip.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,067 autoreload File /usr/local/lib/python3.8/site-packages/corsheaders/conf.py first seen with mtime 1714344750.4459524
DEBUG 2024-04-28 22:56:21,068 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/sql/where.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,068 autoreload File /usr/local/lib/python3.8/site-packages/sqlparse/filters/output.py first seen with mtime 1714344748.565953
DEBUG 2024-04-28 22:56:21,068 autoreload File /usr/local/lib/python3.8/calendar.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,069 autoreload File /app/transcendence/models.py first seen with mtime 1714098503.0487397
DEBUG 2024-04-28 22:56:21,069 autoreload File /usr/local/lib/python3.8/site-packages/backports/zoneinfo/_version.py first seen with mtime 1714344748.6559532
DEBUG 2024-04-28 22:56:21,070 autoreload File /usr/local/lib/python3.8/wsgiref/__init__.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,070 autoreload File /usr/local/lib/python3.8/site-packages/django/core/handlers/__init__.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,070 autoreload File /usr/local/lib/python3.8/shutil.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,070 autoreload File /usr/local/lib/python3.8/email/_encoded_words.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,070 autoreload File /usr/local/lib/python3.8/tokenize.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,071 autoreload File /usr/local/lib/python3.8/lib-dynload/_struct.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964011.0
DEBUG 2024-04-28 22:56:21,071 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,071 autoreload File /usr/local/lib/python3.8/lib-dynload/_blake2.cpython-38-x86_64-linux-gnu.so first seen with mtime 1713964017.0
DEBUG 2024-04-28 22:56:21,072 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1714344748.955953
DEBUG 2024-04-28 22:56:21,072 autoreload File /usr/local/lib/python3.8/site-packages/django/core/files/temp.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,072 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/termcolors.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,072 autoreload File /usr/local/lib/python3.8/site-packages/django/core/wsgi.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,072 autoreload File /usr/local/lib/python3.8/importlib/util.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,073 autoreload File /usr/local/lib/python3.8/site-packages/backports/zoneinfo/_common.py first seen with mtime 1714344748.6559532
DEBUG 2024-04-28 22:56:21,073 autoreload File /usr/local/lib/python3.8/__future__.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,073 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/query_utils.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,073 autoreload File /usr/local/lib/python3.8/site-packages/django/templatetags/l10n.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,074 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1714344749.005953
DEBUG 2024-04-28 22:56:21,074 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/translation/__init__.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,074 autoreload File /usr/local/lib/python3.8/urllib/response.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,075 autoreload File /usr/local/lib/python3.8/site-packages/typing_extensions.py first seen with mtime 1714344748.535953
DEBUG 2024-04-28 22:56:21,075 autoreload File /usr/local/lib/python3.8/encodings/latin_1.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,075 autoreload File /usr/local/lib/python3.8/site-packages/django/core/checks/registry.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,075 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/expressions.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,076 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/sessions/backends/base.py first seen with mtime 1714344749.3459527
DEBUG 2024-04-28 22:56:21,076 autoreload File /usr/local/lib/python3.8/asyncio/futures.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,076 autoreload File /usr/local/lib/python3.8/site-packages/sqlparse/keywords.py first seen with mtime 1714344748.565953
DEBUG 2024-04-28 22:56:21,076 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1714344748.955953
DEBUG 2024-04-28 22:56:21,076 autoreload File /usr/local/lib/python3.8/opcode.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,077 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/apps.py first seen with mtime 1714344748.825953
DEBUG 2024-04-28 22:56:21,077 autoreload File /usr/local/lib/python3.8/site-packages/psycopg2/extensions.py first seen with mtime 1714344748.6259532
DEBUG 2024-04-28 22:56:21,077 autoreload File /usr/local/lib/python3.8/email/utils.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,077 autoreload File /usr/local/lib/python3.8/dis.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,078 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/messages/api.py first seen with mtime 1714344749.2559528
DEBUG 2024-04-28 22:56:21,078 autoreload File /usr/local/lib/python3.8/email/message.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,078 autoreload File /usr/local/lib/python3.8/pprint.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,079 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/asyncio.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,079 autoreload File /usr/local/lib/python3.8/site-packages/psycopg2/extras.py first seen with mtime 1714344748.6259532
DEBUG 2024-04-28 22:56:21,079 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/manager.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,079 autoreload File /usr/local/lib/python3.8/site-packages/django/http/multipartparser.py first seen with mtime 1714344749.4959528
DEBUG 2024-04-28 22:56:21,080 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/functions/math.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,080 autoreload File /usr/local/lib/python3.8/email/_parseaddr.py first seen with mtime 1713964027.0
DEBUG 2024-04-28 22:56:21,080 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1714344749.3359528
DEBUG 2024-04-28 22:56:21,080 autoreload File /usr/local/lib/python3.8/site-packages/django/core/checks/security/base.py first seen with mtime 1714344749.435953
DEBUG 2024-04-28 22:56:21,081 autoreload File /usr/local/lib/python3.8/site-packages/django/views/generic/base.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,081 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/options.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,081 autoreload File /usr/local/lib/python3.8/site-packages/django/contrib/admin/actions.py first seen with mtime 1714344748.825953
DEBUG 2024-04-28 22:56:21,081 autoreload File /usr/local/lib/python3.8/site-packages/django/template/loader_tags.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,081 autoreload File /usr/local/lib/python3.8/asyncio/sslproto.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,082 autoreload File /usr/local/lib/python3.8/concurrent/futures/__init__.py first seen with mtime 1713964026.0
DEBUG 2024-04-28 22:56:21,082 autoreload File /usr/local/lib/python3.8/site-packages/django/db/models/lookups.py first seen with mtime 1714344749.4759529
DEBUG 2024-04-28 22:56:21,082 autoreload File /usr/local/lib/python3.8/site-packages/django/forms/models.py first seen with mtime 1714344749.4859529
DEBUG 2024-04-28 22:56:21,082 autoreload File /usr/local/lib/python3.8/site-packages/django/template/loaders/app_directories.py first seen with mtime 1714344749.5059528
DEBUG 2024-04-28 22:56:21,083 autoreload File /usr/local/lib/python3.8/site-packages/backports/__init__.py first seen with mtime 1714344748.6559532
DEBUG 2024-04-28 22:56:21,083 autoreload File /usr/local/lib/python3.8/site-packages/django/forms/forms.py first seen with mtime 1714344749.4859529
DEBUG 2024-04-28 22:56:21,083 autoreload File /usr/local/lib/python3.8/site-packages/django/utils/log.py first seen with mtime 1714344749.5159528
DEBUG 2024-04-28 22:56:21,083 autoreload File /usr/local/lib/python3.8/site-packages/django/core/files/storage/mixins.py first seen with mtime 1714344749.445953
DEBUG 2024-04-28 22:56:21,084 autoreload File /usr/local/lib/python3.8/heapq.py first seen with mtime 1713964025.0
DEBUG 2024-04-28 22:56:21,084 autoreload File /usr/local/lib/python3.8/random.py first seen with mtime 1713964025.0
